pdb_code,filename,3pHLA
3MRO.pdb,pMHC_0090.pdb,0.10141899580941774
3MRO.pdb,pMHC_0085.pdb,0.2055872948193732
3MRO.pdb,pMHC_0068.pdb,0.1399690355612514
3MRP.pdb,pMHC_0092.pdb,0.11032515373544999
3MRP.pdb,pMHC_0019.pdb,0.12653867162218901
3MRP.pdb,pMHC_0016.pdb,0.12596946295160877
3MRP.pdb,pMHC_0018.pdb,0.12625584903165923
3MRP.pdb,pMHC_0089.pdb,0.17459638691002988
3MRP.pdb,pMHC_0000.pdb,0.12530079177630374
3MRP.pdb,pMHC_0037.pdb,0.1447276812058431
3MRP.pdb,pMHC_0022.pdb,0.21857391164907033
3MRP.pdb,pMHC_0004.pdb,0.12607045443719064
3MRP.pdb,pMHC_0013.pdb,0.12826175321796246
3MRP.pdb,pMHC_0023.pdb,0.18520214819502404
3MRP.pdb,pMHC_0008.pdb,0.1259267921510289
3MRP.pdb,pMHC_0011.pdb,0.13471779838154896
3MRP.pdb,pMHC_0054.pdb,0.15500974913454624
3MRP.pdb,pMHC_0088.pdb,0.14894508726372288
3MRP.pdb,pMHC_0002.pdb,0.1262924103710688
3MRP.pdb,pMHC_0036.pdb,0.1896777837260417
3MRP.pdb,pMHC_0010.pdb,0.1339534909634699
3MRP.pdb,pMHC_0064.pdb,0.1234436435768126
3MRP.pdb,pMHC_0003.pdb,0.12582086539667187
3MRP.pdb,pMHC_0048.pdb,0.15239640229418325
3MRP.pdb,pMHC_0070.pdb,0.10928528312729183
3MRP.pdb,pMHC_0006.pdb,0.12674505089143168
3MRP.pdb,pMHC_0052.pdb,0.13787442514202214
3MRP.pdb,pMHC_0043.pdb,0.15071322139107982
3MRP.pdb,pMHC_0014.pdb,0.12648470846891408
3MRP.pdb,pMHC_0098.pdb,0.19528748503574522
3MRP.pdb,pMHC_0083.pdb,0.13669730312900577
3MRP.pdb,pMHC_0077.pdb,0.12099187801880468
3MRP.pdb,pMHC_0005.pdb,0.12490073733837001
3MRP.pdb,pMHC_0040.pdb,0.14335039485731887
3MRP.pdb,pMHC_0012.pdb,0.12998499681088593
3MRP.pdb,pMHC_0030.pdb,0.13369792615758033
3MRP.pdb,pMHC_0001.pdb,0.12627806627236451
3MRP.pdb,pMHC_0015.pdb,0.13133113765022117
3MRP.pdb,pMHC_0020.pdb,0.11017898004554989
3MRP.pdb,pMHC_0079.pdb,0.1639050785355406
3MRP.pdb,pMHC_0024.pdb,0.12414959818205117
3MRP.pdb,pMHC_0017.pdb,0.1262924103710688
3MRP.pdb,pMHC_0047.pdb,0.15467736198370938
3MRP.pdb,pMHC_0041.pdb,0.20026469115837764
3MRP.pdb,pMHC_0009.pdb,0.1262924103710688
3MRP.pdb,pMHC_0007.pdb,0.12680619364351828
3MRR.pdb,pMHC_0087.pdb,0.5249707294032697
3MRR.pdb,pMHC_0084.pdb,0.5528161761305406
3MRR.pdb,pMHC_0019.pdb,0.540263916139018
3MRR.pdb,pMHC_0091.pdb,0.5331822384909116
3MRR.pdb,pMHC_0016.pdb,0.5401544701274165
3MRR.pdb,pMHC_0018.pdb,0.5403984727779662
3MRR.pdb,pMHC_0089.pdb,0.525706798570549
3MRR.pdb,pMHC_0082.pdb,0.5441037796594582
3MRR.pdb,pMHC_0000.pdb,0.5388293086800661
3MRR.pdb,pMHC_0094.pdb,0.5479163023824687
3MRR.pdb,pMHC_0042.pdb,0.5405185433259128
3MRR.pdb,pMHC_0037.pdb,0.5451610391046283
3MRR.pdb,pMHC_0022.pdb,0.5477382777902965
3MRR.pdb,pMHC_0096.pdb,0.5574700038032424
3MRR.pdb,pMHC_0004.pdb,0.5401544701274165
3MRR.pdb,pMHC_0013.pdb,0.5396404755608553
3MRR.pdb,pMHC_0023.pdb,0.5474204649993938
3MRR.pdb,pMHC_0026.pdb,0.5442301418202878
3MRR.pdb,pMHC_0035.pdb,0.5481564187764442
3MRR.pdb,pMHC_0008.pdb,0.5400703058672779
3MRR.pdb,pMHC_0011.pdb,0.5388129320967077
3MRR.pdb,pMHC_0054.pdb,0.5522996237532275
3MRR.pdb,pMHC_0044.pdb,0.5387143755951705
3MRR.pdb,pMHC_0088.pdb,0.554347874346146
3MRR.pdb,pMHC_0002.pdb,0.5403562415200116
3MRR.pdb,pMHC_0046.pdb,0.5449116478955554
3MRR.pdb,pMHC_0097.pdb,0.5373876349712173
3MRR.pdb,pMHC_0010.pdb,0.5403414633344145
3MRR.pdb,pMHC_0003.pdb,0.5411226651193529
3MRR.pdb,pMHC_0006.pdb,0.539890723914333
3MRR.pdb,pMHC_0052.pdb,0.5431701636530116
3MRR.pdb,pMHC_0043.pdb,0.5475568196037397
3MRR.pdb,pMHC_0014.pdb,0.5402303420981471
3MRR.pdb,pMHC_0093.pdb,0.5458935023645048
3MRR.pdb,pMHC_0060.pdb,0.5443806517203853
3MRR.pdb,pMHC_0098.pdb,0.5478305111164631
3MRR.pdb,pMHC_0083.pdb,0.553478089241914
3MRR.pdb,pMHC_0038.pdb,0.5461131365951052
3MRR.pdb,pMHC_0072.pdb,0.5460287065020843
3MRR.pdb,pMHC_0005.pdb,0.5400575211059082
3MRR.pdb,pMHC_0040.pdb,0.5278957065059952
3MRR.pdb,pMHC_0012.pdb,0.540127888568874
3MRR.pdb,pMHC_0034.pdb,0.5450233190762694
3MRR.pdb,pMHC_0031.pdb,0.5380227244390994
3MRR.pdb,pMHC_0030.pdb,0.5475051181818656
3MRR.pdb,pMHC_0051.pdb,0.5459695579648397
3MRR.pdb,pMHC_0067.pdb,0.5570540428204839
3MRR.pdb,pMHC_0001.pdb,0.5401544701274165
3MRR.pdb,pMHC_0015.pdb,0.5401544701274165
3MRR.pdb,pMHC_0071.pdb,0.5556628437380756
3MRR.pdb,pMHC_0090.pdb,0.5407928299663384
3MRR.pdb,pMHC_0085.pdb,0.556485596855414
3MRR.pdb,pMHC_0066.pdb,0.5451761566477662
3MRR.pdb,pMHC_0021.pdb,0.5389551209936086
3MRR.pdb,pMHC_0049.pdb,0.5515360730731779
3MRR.pdb,pMHC_0039.pdb,0.5456516684383721
3MRR.pdb,pMHC_0024.pdb,0.5499095282556412
3MRR.pdb,pMHC_0017.pdb,0.5401544701274165
3MRR.pdb,pMHC_0047.pdb,0.5424389060023993
3MRR.pdb,pMHC_0068.pdb,0.5542239334897198
3MRR.pdb,pMHC_0041.pdb,0.5485505668781122
3MRR.pdb,pMHC_0009.pdb,0.5394795280759993
3MRR.pdb,pMHC_0007.pdb,0.5391190940156371
3MRR.pdb,pMHC_0076.pdb,0.5302705807126726
3MRR.pdb,pMHC_0028.pdb,0.5448061603399575
3MYJ.pdb,pMHC_0087.pdb,0.5546538728838784
3MYJ.pdb,pMHC_0084.pdb,0.571128753661169
3MYJ.pdb,pMHC_0019.pdb,0.5526272375420074
3MYJ.pdb,pMHC_0016.pdb,0.5521167894693537
3MYJ.pdb,pMHC_0018.pdb,0.5520540089354653
3MYJ.pdb,pMHC_0045.pdb,0.558272298000437
3MYJ.pdb,pMHC_0082.pdb,0.5578767532143452
3MYJ.pdb,pMHC_0000.pdb,0.5524676889836209
3MYJ.pdb,pMHC_0065.pdb,0.5577752399780515
3MYJ.pdb,pMHC_0004.pdb,0.5524388959403421
3MYJ.pdb,pMHC_0013.pdb,0.552438895940342
3MYJ.pdb,pMHC_0023.pdb,0.5576820510188084
3MYJ.pdb,pMHC_0008.pdb,0.5526272375420074
3MYJ.pdb,pMHC_0011.pdb,0.5521167894693538
3MYJ.pdb,pMHC_0054.pdb,0.5737392375549634
3MYJ.pdb,pMHC_0002.pdb,0.5523051310710191
3MYJ.pdb,pMHC_0055.pdb,0.5693012444658868
3MYJ.pdb,pMHC_0075.pdb,0.5548753184687364
3MYJ.pdb,pMHC_0057.pdb,0.5694062676587014
3MYJ.pdb,pMHC_0036.pdb,0.566707947773305
3MYJ.pdb,pMHC_0010.pdb,0.5523051310710192
3MYJ.pdb,pMHC_0003.pdb,0.5522793478839195
3MYJ.pdb,pMHC_0070.pdb,0.5465430174767056
3MYJ.pdb,pMHC_0006.pdb,0.5521455825126326
3MYJ.pdb,pMHC_0052.pdb,0.5566451460469178
3MYJ.pdb,pMHC_0014.pdb,0.552305131071019
3MYJ.pdb,pMHC_0093.pdb,0.5635835145482001
3MYJ.pdb,pMHC_0098.pdb,0.558915273094845
3MYJ.pdb,pMHC_0083.pdb,0.570672560733275
3MYJ.pdb,pMHC_0062.pdb,0.548505123003567
3MYJ.pdb,pMHC_0053.pdb,0.5593838129921507
3MYJ.pdb,pMHC_0005.pdb,0.5526272375420074
3MYJ.pdb,pMHC_0012.pdb,0.5520540089354653
3MYJ.pdb,pMHC_0034.pdb,0.5653251850275092
3MYJ.pdb,pMHC_0078.pdb,0.5567018970190005
3MYJ.pdb,pMHC_0030.pdb,0.5559399498073053
3MYJ.pdb,pMHC_0001.pdb,0.5523051310710192
3MYJ.pdb,pMHC_0015.pdb,0.5523051310710191
3MYJ.pdb,pMHC_0071.pdb,0.43049626574904465
3MYJ.pdb,pMHC_0027.pdb,0.5702739113813439
3MYJ.pdb,pMHC_0079.pdb,0.557250095155343
3MYJ.pdb,pMHC_0024.pdb,0.5572634343802964
3MYJ.pdb,pMHC_0017.pdb,0.5521455825126325
3MYJ.pdb,pMHC_0041.pdb,0.5687376991543228
3MYJ.pdb,pMHC_0009.pdb,0.5526272375420074
3MYJ.pdb,pMHC_0007.pdb,0.5523761154064537
3NFN.pdb,pMHC_0019.pdb,0.5496070642711625
3NFN.pdb,pMHC_0016.pdb,0.5318417827002443
3NFN.pdb,pMHC_0018.pdb,0.5311748041945793
3NFN.pdb,pMHC_0029.pdb,0.5559406518772607
3NFN.pdb,pMHC_0000.pdb,0.5504235420445088
3NFN.pdb,pMHC_0004.pdb,0.5318417827002443
3NFN.pdb,pMHC_0013.pdb,0.5310849170522638
3NFN.pdb,pMHC_0008.pdb,0.5319316698425598
3NFN.pdb,pMHC_0011.pdb,0.5323547958674703
3NFN.pdb,pMHC_0002.pdb,0.5307814524461434
3NFN.pdb,pMHC_0055.pdb,0.5533846201758265
3NFN.pdb,pMHC_0097.pdb,0.5376768051642021
3NFN.pdb,pMHC_0010.pdb,0.5319316698425598
3NFN.pdb,pMHC_0058.pdb,0.5328326635165636
3NFN.pdb,pMHC_0003.pdb,0.5317221212814544
3NFN.pdb,pMHC_0048.pdb,0.5394823588694568
3NFN.pdb,pMHC_0006.pdb,0.5311130235781308
3NFN.pdb,pMHC_0014.pdb,0.5322351344486802
3NFN.pdb,pMHC_0072.pdb,0.5620411287310051
3NFN.pdb,pMHC_0005.pdb,0.5301847104183451
3NFN.pdb,pMHC_0012.pdb,0.5319316698425598
3NFN.pdb,pMHC_0001.pdb,0.5304773788184974
3NFN.pdb,pMHC_0015.pdb,0.5500315006935049
3NFN.pdb,pMHC_0017.pdb,0.5307814524461434
3NFN.pdb,pMHC_0009.pdb,0.5482642309595355
3NFN.pdb,pMHC_0007.pdb,0.5500367074594439
3OX8.pdb,pMHC_0019.pdb,0.31764120012701647
3OX8.pdb,pMHC_0016.pdb,0.30991215752439855
3OX8.pdb,pMHC_0018.pdb,0.31321089148833875
3OX8.pdb,pMHC_0045.pdb,0.29187437114152837
3OX8.pdb,pMHC_0089.pdb,0.2921322493351063
3OX8.pdb,pMHC_0000.pdb,0.3143869755898422
3OX8.pdb,pMHC_0042.pdb,0.31925605811653834
3OX8.pdb,pMHC_0004.pdb,0.30874059679882043
3OX8.pdb,pMHC_0013.pdb,0.3132665337054915
3OX8.pdb,pMHC_0026.pdb,0.29757050235284604
3OX8.pdb,pMHC_0008.pdb,0.3097856377396132
3OX8.pdb,pMHC_0011.pdb,0.3183772169936327
3OX8.pdb,pMHC_0025.pdb,0.25464044094400656
3OX8.pdb,pMHC_0002.pdb,0.31766329781118424
3OX8.pdb,pMHC_0097.pdb,0.327516912364944
3OX8.pdb,pMHC_0057.pdb,0.3137889692164405
3OX8.pdb,pMHC_0036.pdb,0.33138341752054673
3OX8.pdb,pMHC_0010.pdb,0.3126851878330845
3OX8.pdb,pMHC_0003.pdb,0.311182313657649
3OX8.pdb,pMHC_0070.pdb,0.29653573683695406
3OX8.pdb,pMHC_0006.pdb,0.31301292185292795
3OX8.pdb,pMHC_0014.pdb,0.30942459519687954
3OX8.pdb,pMHC_0060.pdb,0.28771645211106067
3OX8.pdb,pMHC_0077.pdb,0.3074501833513123
3OX8.pdb,pMHC_0061.pdb,0.3266106521443896
3OX8.pdb,pMHC_0005.pdb,0.31234905837946947
3OX8.pdb,pMHC_0012.pdb,0.3158687192846923
3OX8.pdb,pMHC_0030.pdb,0.30924411011601166
3OX8.pdb,pMHC_0001.pdb,0.3132085408258535
3OX8.pdb,pMHC_0015.pdb,0.3111081173498574
3OX8.pdb,pMHC_0071.pdb,0.2834644298936053
3OX8.pdb,pMHC_0079.pdb,0.2928354119302101
3OX8.pdb,pMHC_0017.pdb,0.3176145015127762
3OX8.pdb,pMHC_0009.pdb,0.315219659235344
3OX8.pdb,pMHC_0007.pdb,0.31297422405980074
3OX8.pdb,pMHC_0076.pdb,0.3254790785106446
3OXR.pdb,pMHC_0016.pdb,0.44196746552409444
3OXR.pdb,pMHC_0018.pdb,0.44075921211487157
3OXR.pdb,pMHC_0000.pdb,0.4451355766311478
3OXR.pdb,pMHC_0004.pdb,0.44338334732977863
3OXR.pdb,pMHC_0013.pdb,0.43939321491860883
3OXR.pdb,pMHC_0011.pdb,0.43948920099871563
3OXR.pdb,pMHC_0010.pdb,0.4439063095488881
3OXR.pdb,pMHC_0003.pdb,0.43989070423257765
3OXR.pdb,pMHC_0014.pdb,0.44633547573307064
3OXR.pdb,pMHC_0005.pdb,0.4414476842479044
3OXR.pdb,pMHC_0012.pdb,0.4419455427473582
3OXR.pdb,pMHC_0001.pdb,0.44411673650565364
3OXR.pdb,pMHC_0015.pdb,0.44360668835854333
3OXR.pdb,pMHC_0009.pdb,0.4436515251088781
3OXR.pdb,pMHC_0007.pdb,0.44547749538708925
3OXS.pdb,pMHC_0019.pdb,0.5514163369113567
3OXS.pdb,pMHC_0016.pdb,0.5514163611491135
3OXS.pdb,pMHC_0018.pdb,0.5509398788436597
3OXS.pdb,pMHC_0000.pdb,0.5511622079359346
3OXS.pdb,pMHC_0096.pdb,0.5632572484343795
3OXS.pdb,pMHC_0073.pdb,0.5647309194738918
3OXS.pdb,pMHC_0004.pdb,0.5530067155945418
3OXS.pdb,pMHC_0013.pdb,0.5512447610231517
3OXS.pdb,pMHC_0008.pdb,0.5502673469002107
3OXS.pdb,pMHC_0011.pdb,0.5510886407294543
3OXS.pdb,pMHC_0002.pdb,0.5513074720539684
3OXS.pdb,pMHC_0010.pdb,0.5512885966601524
3OXS.pdb,pMHC_0003.pdb,0.552787814766956
3OXS.pdb,pMHC_0048.pdb,0.5469485506509448
3OXS.pdb,pMHC_0006.pdb,0.5514163496081635
3OXS.pdb,pMHC_0014.pdb,0.5511863896044915
3OXS.pdb,pMHC_0098.pdb,0.5579316639977949
3OXS.pdb,pMHC_0083.pdb,0.5552900176211399
3OXS.pdb,pMHC_0005.pdb,0.5511410549922272
3OXS.pdb,pMHC_0012.pdb,0.5511993512022666
3OXS.pdb,pMHC_0001.pdb,0.5509675040451553
3OXS.pdb,pMHC_0015.pdb,0.551271015987058
3OXS.pdb,pMHC_0085.pdb,0.5501313222479783
3OXS.pdb,pMHC_0039.pdb,0.5711549694788218
3OXS.pdb,pMHC_0017.pdb,0.5511994148699375
3OXS.pdb,pMHC_0009.pdb,0.5519005887194925
3OXS.pdb,pMHC_0007.pdb,0.5514163484523066
3P9M.pdb,pMHC_0019.pdb,0.010825941382556891
3P9M.pdb,pMHC_0091.pdb,0.00857295795055949
3P9M.pdb,pMHC_0016.pdb,0.010856736526506606
3P9M.pdb,pMHC_0018.pdb,0.010809688389916763
3P9M.pdb,pMHC_0000.pdb,0.010340419480014516
3P9M.pdb,pMHC_0094.pdb,0.008567240436755238
3P9M.pdb,pMHC_0022.pdb,0.009681362724746614
3P9M.pdb,pMHC_0065.pdb,0.0086125869396425
3P9M.pdb,pMHC_0004.pdb,0.01065027506442559
3P9M.pdb,pMHC_0013.pdb,0.010800278762598795
3P9M.pdb,pMHC_0023.pdb,0.007846687875636105
3P9M.pdb,pMHC_0008.pdb,0.011020978061099055
3P9M.pdb,pMHC_0011.pdb,0.01076948361864908
3P9M.pdb,pMHC_0002.pdb,0.01076948361864908
3P9M.pdb,pMHC_0010.pdb,0.010825941382556891
3P9M.pdb,pMHC_0003.pdb,0.011031560377112113
3P9M.pdb,pMHC_0006.pdb,0.01076948361864908
3P9M.pdb,pMHC_0052.pdb,0.010157304896854943
3P9M.pdb,pMHC_0059.pdb,0.008046448284398053
3P9M.pdb,pMHC_0014.pdb,0.01076948361864908
3P9M.pdb,pMHC_0060.pdb,0.002699524415636189
3P9M.pdb,pMHC_0056.pdb,0.006785618667635455
3P9M.pdb,pMHC_0077.pdb,0.00715588865232892
3P9M.pdb,pMHC_0053.pdb,0.008620433797481966
3P9M.pdb,pMHC_0005.pdb,0.010778893245967048
3P9M.pdb,pMHC_0012.pdb,0.010738688474699365
3P9M.pdb,pMHC_0034.pdb,0.008123293941564674
3P9M.pdb,pMHC_0031.pdb,0.009883280286962831
3P9M.pdb,pMHC_0078.pdb,0.008601748590764128
3P9M.pdb,pMHC_0067.pdb,0.005553910880139231
3P9M.pdb,pMHC_0001.pdb,0.010856736526506608
3P9M.pdb,pMHC_0080.pdb,0.007749241176854473
3P9M.pdb,pMHC_0015.pdb,0.010825941382556891
3P9M.pdb,pMHC_0020.pdb,0.009361126812632086
3P9M.pdb,pMHC_0027.pdb,0.009946809730051296
3P9M.pdb,pMHC_0085.pdb,0.002996717214590751
3P9M.pdb,pMHC_0039.pdb,0.00829215926289532
3P9M.pdb,pMHC_0017.pdb,0.010769483618649081
3P9M.pdb,pMHC_0068.pdb,0.0023263786717193802
3P9M.pdb,pMHC_0009.pdb,0.01076948361864908
3P9M.pdb,pMHC_0007.pdb,0.01076948361864908
3PWJ.pdb,pMHC_0087.pdb,0.5425846335419627
3PWJ.pdb,pMHC_0019.pdb,0.5277977792304737
3PWJ.pdb,pMHC_0016.pdb,0.5273698625216274
3PWJ.pdb,pMHC_0018.pdb,0.5252162148314837
3PWJ.pdb,pMHC_0000.pdb,0.5272057056805702
3PWJ.pdb,pMHC_0073.pdb,0.5642242727128663
3PWJ.pdb,pMHC_0004.pdb,0.5276382661122898
3PWJ.pdb,pMHC_0013.pdb,0.527091347527884
3PWJ.pdb,pMHC_0026.pdb,0.5518024675607368
3PWJ.pdb,pMHC_0008.pdb,0.5262025949812786
3PWJ.pdb,pMHC_0011.pdb,0.5273698625216274
3PWJ.pdb,pMHC_0054.pdb,0.5515444595347727
3PWJ.pdb,pMHC_0088.pdb,0.5495198350434379
3PWJ.pdb,pMHC_0002.pdb,0.5278341641110631
3PWJ.pdb,pMHC_0010.pdb,0.5273173076847258
3PWJ.pdb,pMHC_0003.pdb,0.527901978449182
3PWJ.pdb,pMHC_0006.pdb,0.5280865842306339
3PWJ.pdb,pMHC_0014.pdb,0.5265701651569947
3PWJ.pdb,pMHC_0086.pdb,0.5496452686756433
3PWJ.pdb,pMHC_0061.pdb,0.5430174499217741
3PWJ.pdb,pMHC_0005.pdb,0.5253648154563606
3PWJ.pdb,pMHC_0012.pdb,0.5275288383986431
3PWJ.pdb,pMHC_0001.pdb,0.5261325191881143
3PWJ.pdb,pMHC_0015.pdb,0.5259168755169507
3PWJ.pdb,pMHC_0017.pdb,0.5262833824264116
3PWJ.pdb,pMHC_0009.pdb,0.5278099376681017
3PWJ.pdb,pMHC_0007.pdb,0.5268365204446148
3PWL.pdb,pMHC_0019.pdb,0.20944905042196757
3PWL.pdb,pMHC_0016.pdb,0.20868907665480219
3PWL.pdb,pMHC_0018.pdb,0.2088085299930288
3PWL.pdb,pMHC_0000.pdb,0.21117299554932448
3PWL.pdb,pMHC_0004.pdb,0.19144596702406788
3PWL.pdb,pMHC_0013.pdb,0.20916367326516414
3PWL.pdb,pMHC_0008.pdb,0.18951874917836414
3PWL.pdb,pMHC_0011.pdb,0.20854552910806867
3PWL.pdb,pMHC_0002.pdb,0.18990749645044244
3PWL.pdb,pMHC_0010.pdb,0.2092679736493787
3PWL.pdb,pMHC_0003.pdb,0.2093967045246931
3PWL.pdb,pMHC_0006.pdb,0.20517699144422705
3PWL.pdb,pMHC_0014.pdb,0.19077189489547325
3PWL.pdb,pMHC_0077.pdb,0.18725832714266213
3PWL.pdb,pMHC_0062.pdb,0.17979088307790944
3PWL.pdb,pMHC_0005.pdb,0.2097074011499547
3PWL.pdb,pMHC_0012.pdb,0.19374362542983914
3PWL.pdb,pMHC_0001.pdb,0.20867461465324966
3PWL.pdb,pMHC_0015.pdb,0.20948309267108522
3PWL.pdb,pMHC_0020.pdb,0.2118876115526441
3PWL.pdb,pMHC_0017.pdb,0.20871818003133963
3PWL.pdb,pMHC_0009.pdb,0.19177406373009712
3PWL.pdb,pMHC_0007.pdb,0.20728143654633488
3PWN.pdb,pMHC_0050.pdb,0.5486074368972815
3PWN.pdb,pMHC_0019.pdb,0.5413498551825818
3PWN.pdb,pMHC_0016.pdb,0.544902802440488
3PWN.pdb,pMHC_0018.pdb,0.5447327811145786
3PWN.pdb,pMHC_0000.pdb,0.5443006373456362
3PWN.pdb,pMHC_0004.pdb,0.5448406154577959
3PWN.pdb,pMHC_0013.pdb,0.5417574679033506
3PWN.pdb,pMHC_0008.pdb,0.5446927463142429
3PWN.pdb,pMHC_0011.pdb,0.5450505889647272
3PWN.pdb,pMHC_0002.pdb,0.5419051718082757
3PWN.pdb,pMHC_0010.pdb,0.537227670349909
3PWN.pdb,pMHC_0074.pdb,0.553852004618046
3PWN.pdb,pMHC_0003.pdb,0.5417573852840367
3PWN.pdb,pMHC_0006.pdb,0.5428122724285043
3PWN.pdb,pMHC_0043.pdb,0.559223067331806
3PWN.pdb,pMHC_0014.pdb,0.5419052544275896
3PWN.pdb,pMHC_0038.pdb,0.5473490558805837
3PWN.pdb,pMHC_0005.pdb,0.5446927463142429
3PWN.pdb,pMHC_0040.pdb,0.5671422707343138
3PWN.pdb,pMHC_0012.pdb,0.5448406154577959
3PWN.pdb,pMHC_0030.pdb,0.5600046066670793
3PWN.pdb,pMHC_0001.pdb,0.5445194922856417
3PWN.pdb,pMHC_0015.pdb,0.5420418199750493
3PWN.pdb,pMHC_0017.pdb,0.5441993833963132
3PWN.pdb,pMHC_0009.pdb,0.5444616836668961
3PWN.pdb,pMHC_0007.pdb,0.541967524029596
3PWU.pdb,pMHC_0087.pdb,0.5665566202434388
3PWU.pdb,pMHC_0091.pdb,0.5660022832210779
3PWU.pdb,pMHC_0089.pdb,0.5605384979009846
3PWU.pdb,pMHC_0075.pdb,0.5524818003666889
3PWU.pdb,pMHC_0074.pdb,0.565690123304457
3PWU.pdb,pMHC_0052.pdb,0.573960377221628
3PWU.pdb,pMHC_0051.pdb,0.5551958496626034
3PWU.pdb,pMHC_0066.pdb,0.569894413714392
3PWU.pdb,pMHC_0068.pdb,0.5661846508768894
3QQ3.pdb,pMHC_0019.pdb,0.08277239873298646
3QQ3.pdb,pMHC_0016.pdb,0.08344514240843191
3QQ3.pdb,pMHC_0018.pdb,0.08346107128943459
3QQ3.pdb,pMHC_0089.pdb,0.0758455244361371
3QQ3.pdb,pMHC_0000.pdb,0.08267383119136741
3QQ3.pdb,pMHC_0004.pdb,0.08293970188417912
3QQ3.pdb,pMHC_0013.pdb,0.08326996545708043
3QQ3.pdb,pMHC_0008.pdb,0.08296032448501521
3QQ3.pdb,pMHC_0011.pdb,0.08284445490509704
3QQ3.pdb,pMHC_0002.pdb,0.08287798040272863
3QQ3.pdb,pMHC_0010.pdb,0.08299527498976944
3QQ3.pdb,pMHC_0003.pdb,0.08282536611178326
3QQ3.pdb,pMHC_0006.pdb,0.08628019059284338
3QQ3.pdb,pMHC_0014.pdb,0.08330326274381955
3QQ3.pdb,pMHC_0005.pdb,0.08281316232699439
3QQ3.pdb,pMHC_0012.pdb,0.08289071380210845
3QQ3.pdb,pMHC_0001.pdb,0.08264912523086351
3QQ3.pdb,pMHC_0015.pdb,0.0829552402736095
3QQ3.pdb,pMHC_0017.pdb,0.08325513352649803
3QQ3.pdb,pMHC_0009.pdb,0.08239180093867936
3QQ3.pdb,pMHC_0007.pdb,0.08315247574491566
3QQ4.pdb,pMHC_0084.pdb,0.5125796103759789
3QQ4.pdb,pMHC_0050.pdb,0.45043894773787285
3QQ4.pdb,pMHC_0091.pdb,0.5193699418138688
3QQ4.pdb,pMHC_0045.pdb,0.5116725082868331
3QQ4.pdb,pMHC_0089.pdb,0.5363815740469842
3QQ4.pdb,pMHC_0029.pdb,0.5225119496283795
3QQ4.pdb,pMHC_0094.pdb,0.515223831162468
3QQ4.pdb,pMHC_0022.pdb,0.5166945673820228
3QQ4.pdb,pMHC_0065.pdb,0.5121633564398125
3QQ4.pdb,pMHC_0096.pdb,0.49874694700766287
3QQ4.pdb,pMHC_0073.pdb,0.5141963666194079
3QQ4.pdb,pMHC_0069.pdb,0.45809858606221665
3QQ4.pdb,pMHC_0044.pdb,0.5142816203825387
3QQ4.pdb,pMHC_0055.pdb,0.45046827323225275
3QQ4.pdb,pMHC_0075.pdb,0.5471481557285538
3QQ4.pdb,pMHC_0097.pdb,0.5481850777980679
3QQ4.pdb,pMHC_0057.pdb,0.553573679120347
3QQ4.pdb,pMHC_0036.pdb,0.5491090083142677
3QQ4.pdb,pMHC_0058.pdb,0.5284540210465797
3QQ4.pdb,pMHC_0064.pdb,0.5574650459481756
3QQ4.pdb,pMHC_0070.pdb,0.5180800767973356
3QQ4.pdb,pMHC_0059.pdb,0.5460780304303644
3QQ4.pdb,pMHC_0093.pdb,0.5045140507352653
3QQ4.pdb,pMHC_0083.pdb,0.5156008495846554
3QQ4.pdb,pMHC_0056.pdb,0.44863199146685423
3QQ4.pdb,pMHC_0077.pdb,0.517840537065125
3QQ4.pdb,pMHC_0062.pdb,0.5162076680737967
3QQ4.pdb,pMHC_0061.pdb,0.553024532564963
3QQ4.pdb,pMHC_0038.pdb,0.5557820278574985
3QQ4.pdb,pMHC_0040.pdb,0.5495342777565291
3QQ4.pdb,pMHC_0012.pdb,0.5132163165137111
3QQ4.pdb,pMHC_0034.pdb,0.48467932380726175
3QQ4.pdb,pMHC_0031.pdb,0.5316531586129541
3QQ4.pdb,pMHC_0080.pdb,0.5141007315779776
3QQ4.pdb,pMHC_0071.pdb,0.541806207402203
3QQ4.pdb,pMHC_0079.pdb,0.5219353119659023
3QQ4.pdb,pMHC_0090.pdb,0.5435515041615785
3QQ4.pdb,pMHC_0099.pdb,0.5188704053099626
3QQ4.pdb,pMHC_0024.pdb,0.5192464187177963
3QQ4.pdb,pMHC_0047.pdb,0.5145658322686433
3QQ4.pdb,pMHC_0068.pdb,0.5522972189812495
3QQ4.pdb,pMHC_0041.pdb,0.5136544431676385
3QQ4.pdb,pMHC_0063.pdb,0.5074642131744486
3QQ4.pdb,pMHC_0028.pdb,0.5128906369049347
3REW.pdb,pMHC_0087.pdb,0.5587613849027085
3REW.pdb,pMHC_0084.pdb,0.5475674651312116
3REW.pdb,pMHC_0092.pdb,0.5670037037134958
3REW.pdb,pMHC_0050.pdb,0.5561042547015972
3REW.pdb,pMHC_0019.pdb,0.5543370659936283
3REW.pdb,pMHC_0091.pdb,0.5541246779705042
3REW.pdb,pMHC_0016.pdb,0.5544079426374715
3REW.pdb,pMHC_0018.pdb,0.5545586507776474
3REW.pdb,pMHC_0045.pdb,0.5664207325479264
3REW.pdb,pMHC_0089.pdb,0.5596914954444385
3REW.pdb,pMHC_0029.pdb,0.558907006988599
